start,open,high,low,close,vwp,volume,trades
1550713440000,3950.87,3957.96,3949.11,3953.78,3953.2757450341333,706.583713,5796
1550717040000,3952.83,3960,3945,3956.83,3952.4108746036136,749.3590110000001,6189
1550720640000,3956.35,3970,3954.24,3961.47,3962.9904562107927,1080.6467299999997,7273
1550724240000,3961.47,3985.53,3957,3985.51,3971.2765557073017,2094.6461910000003,10529
1550727840000,3985.51,4016.48,3941.31,3959,3974.3634057694007,4175.206378,18298
1550731440000,3958.98,3967.32,3952,3962.38,3959.6180191944527,1437.4487599999998,8814
1550735040000,3962.4,3967.99,3943.72,3961.53,3957.7009341672133,1436.732432,9708
1550738640000,3962.53,3962.53,3915.01,3939.03,3939.1082270142206,2781.8082340000005,15529
1550742240000,3939.49,3945,3916.29,3922.76,3927.4537810422,1592.6249149999992,9977
1550745840000,3922.76,3932.45,3901.03,3929.18,3919.0621493835242,1526.5853210000005,9144
1550749440000,3929.18,3936.08,3921.64,3922.02,3928.167111469287,1319.55305,8225
1550753040000,3922.02,3943.93,3916,3939.75,3931.2039229854295,1060.4849380000003,7373
1550756640000,3940.3,3947.55,3930,3938.76,3939.2018526684,1368.2775769999996,8292
1550760240000,3939.01,3939.16,3921.51,3924.64,3929.5709277335495,1082.140202,7580
1550763840000,3924.8,3932.55,3911.65,3925.57,3921.9603218234784,1305.2996709999998,8810
1550767440000,3924.61,3934,3920.79,3932.14,3926.064000616763,699.2937079999999,5789
1550771040000,3931.8,3934.11,3919.42,3921.88,3928.7027651547023,737.0029709999999,6167
1550774640000,3921.78,3925.94,3915.33,3924.05,3921.0703739591986,658.4551509999999,5516
1550778240000,3924.04,3937.97,3919.1,3930,3930.000555702553,761.7000820000001,5854
1550781840000,3929.23,3937.08,3925.15,3931.87,3931.0541989451654,582.2891879999999,4984
1550785440000,3932,3934.99,3919.09,3920.92,3930.013404675891,640.2056939999997,5159
1550789040000,3920.93,3930,3917.13,3928.26,3923.774477627272,514.841272,4648
1550792640000,3928.51,3944.77,3927.45,3936.55,3937.8143489185118,1042.35498,7188
1550796240000,3936.55,3950.85,3931.4,3942.36,3941.834566083367,832.661477,5909
1550799840000,3942.06,3961.02,3937.71,3952.02,3951.626039332783,1418.2030860000002,7562
1550803440000,3951.96,3963.83,3948,3954,3957.0215326886237,1465.0717109999994,9457
1550807040000,3954.03,3960.73,3944.24,3953.76,3953.648423945104,938.111041,6058
1550810640000,3953.39,3965.37,3952.02,3956.55,3958.545721831401,811.7187949999999,6207
1550814240000,3956.65,3958.99,3950.76,3956.97,3954.573228847469,678.1946750000001,5659
1550817840000,3956.03,3957.99,3926.65,3930.54,3938.5474206090794,1438.8526529999997,10019
1550821440000,3930.46,3970.15,3928.71,3954.77,3950.90450499459,1983.154815,11210
1550825040000,3953.39,3969.98,3949.99,3954.08,3959.8067090637155,1393.8317889999996,8601
1550828640000,3954.1,3962.97,3948.83,3957.87,3956.228886247951,968.5338569999998,6498
1550832240000,3956.97,3963.45,3950.69,3960.51,3955.9551479043007,836.7834050000004,6382
1550835840000,3959.55,3975.86,3951.5,3968.04,3962.6400371841087,1178.0929950000002,7636
1550839440000,3968.03,3980.75,3958.05,3977.3,3971.2266253448997,1118.400174,7229
1550843040000,3976.89,3988,3962,3969.45,3974.4944683133053,1291.9639460000003,7772
1550846640000,3968.75,3976,3942,3946.36,3958.20822019753,1760.5520279999998,10439
1550850240000,3945.8,3961.91,3943.08,3958.17,3954.3135001946207,925.5487050000003,6681
1550853840000,3957.21,3959.97,3945.04,3958.31,3953.774928504609,637.2010290000003,5599
1550857440000,3958.27,3970,3958.2,3963.49,3964.174176914768,789.8437759999998,5798
1550861040000,3964.37,3972.28,3962.52,3968.69,3966.810115860369,537.1906839999999,5399
1550864640000,3968.91,3970.31,3955,3955.11,3961.3894719258924,550.9983290000001,5407
1550868240000,3955.1,3965.88,3951.75,3964.68,3959.605149817463,459.799571,4500
1550871840000,3964.68,3970.55,3962.36,3964.55,3966.7902377382093,481.4746089999998,5411
1550875440000,3964.96,3973.37,3964.11,3972.4,3969.5296713552752,440.70517299999995,4319
1550879040000,3972.4,3975.25,3953.36,3959.51,3961.5136573662344,752.1996469999998,5777
1550882640000,3959.98,3967.98,3956.66,3966.83,3960.6836688432822,478.9496649999998,4707
1550886240000,3967,3973.67,3964.31,3970.91,3968.5421911725543,764.035711,6482
1550889840000,3970.91,3971.86,3960.2,3966.09,3965.0965691137244,682.373309,5704
1550893440000,3966.14,3969.91,3947.88,3950.81,3958.3378109976256,640.279895,5384
1550897040000,3950.73,3953.62,3936.58,3952.61,3946.233573144193,1294.5042829999995,6950
1550900640000,3951.86,3954.43,3945.53,3954.41,3950.4396682401143,483.87450099999984,3824
1550904240000,3954.44,3960.73,3948.24,3960.73,3954.211281069563,422.5823990000001,3813
1550907840000,3959.49,3960.7,3936.46,3946.5,3949.4659147855973,651.0897709999999,4671
1550911440000,3946.48,3952.62,3933.15,3948.63,3942.0590656672202,949.5374749999999,5936
1550915040000,3948.63,3959.95,3940.94,3958.21,3953.5453455547345,727.6726409999998,5559
1550918640000,3958.2,3962.29,3954.27,3955.05,3958.637317406798,663.8235080000001,5606
1550922240000,3955.46,3965.01,3950,3957,3957.4017948689093,771.9702499999999,5480
1550925840000,3957,3961.53,3948.3,3952,3955.0580924291785,533.277254,4269
1550929440000,3952.03,3954.94,3947.2,3951.05,3951.215826140736,397.644198,3894
1550933040000,3951.72,3953.5,3933.45,3938.97,3944.498213588232,765.0425090000001,6464
1550936640000,3938.99,3956.4,3936.71,3955.54,3947.1195823206185,948.5132809999999,6706
1550940240000,3956.4,4060.24,3951.6,4042.9,4004.7180101841336,6851.292612999996,32155
1550943840000,4044.99,4145.41,4043.37,4094.93,4096.019937394282,6335.312654000005,29947
1550947440000,4094.93,4126.71,4088.34,4100.16,4108.021320307454,2794.1178530000007,14365
1550951040000,4100.14,4150,4096.78,4149,4124.723625098945,2047.4859170000002,12826
1550954640000,4149,4162.02,4108.03,4128,4134.131743681839,2157.872907,13587
1550958240000,4128.16,4131.28,4099.77,4119.95,4117.580208793905,978.0704559999998,8459
1550961840000,4119.95,4123.61,4106.92,4114.21,4117.670950728091,647.6435969999997,6642
1550965440000,4114.5,4141.26,4111.18,4135.74,4126.400272496581,1041.0089500000001,9152
1550969040000,4135.51,4147.05,4128.02,4143.34,4139.158301032036,1404.3154220000004,10809
1550972640000,4143.34,4148,4136.75,4140.04,4142.208637951488,873.2632789999999,7542
1550976240000,4139.61,4198,4139.54,4177.86,4173.571508565826,2925.68548,15019
1550979840000,4177.84,4180.99,4154.7,4155.94,4171.4619857848975,1760.9623150000004,9762
1550983440000,4155.96,4168.83,4152.8,4167,4160.879450706823,975.3100970000002,7809
1550987040000,4167,4181,4164.38,4165.74,4172.12565280782,1072.6342809999996,9522
1550990640000,4166.03,4173.81,4156.14,4162.5,4167.4611069123,914.5383050000002,8727
1550994240000,4163.17,4171.59,4156.62,4158.59,4166.0731736458265,895.1522810000001,8432
1550997840000,4158.21,4159.99,4125.67,4131.38,4140.50880755665,2047.674742,13230
1551001440000,4131.08,4151.41,4130.49,4147.33,4141.236760017166,1700.066513,9146
1551005040000,4148.29,4153.99,4139.39,4145.16,4148.492002552091,1168.3278209999999,8404
1551008640000,4145.59,4147.98,4118,4125.08,4135.206181244838,1567.704468,10180
1551012240000,4125.7,4138.9,4116,4120.98,4125.905811139443,1495.5814850000004,9826
1551015840000,4120.71,4121.91,3731.08,3824.19,3895.6623094271267,14416.964254999993,69878
1551019440000,3824.19,3837.69,3759.73,3777.7,3802.0304766795766,7719.041362000002,41215
1551023040000,3781.19,3791.17,3712.66,3736.18,3752.9757727229344,7492.3242459999965,35688
1551026640000,3736,3797.57,3735.13,3786,3766.711730268372,3312.756243,19766
1551030240000,3786,3797,3760.66,3788.8,3777.0059269030817,1873.7842100000003,13775
1551033840000,3788.8,3804.15,3778.04,3787.92,3789.701505178139,1549.1492060000003,11776
1551037440000,3787.92,3793.99,3776.36,3782.15,3784.186299120464,1281.7670380000002,11039
1551041040000,3782.15,3816.19,3780.4,3801.39,3801.28306254011,1491.851755,12038
1551044640000,3801.46,3808.75,3751.4,3775.48,3782.9092493596786,1820.6319039999998,13611
1551048240000,3775.57,3790.46,3766.19,3790.02,3776.8822638241795,783.0286850000001,8191
1551051840000,3788.38,3790.96,3740,3774.72,3759.1626322476127,1982.1175990000008,13748
1551055440000,3773.5,3788,3768.62,3779.68,3778.757866827009,1213.9723589999999,8251
1551059040000,3779.96,3793.32,3775.28,3792.53,3783.1589948970786,927.0348129999999,7520
1551062640000,3793.26,3812.75,3786.3,3800.65,3800.598569566524,1621.2960579999994,9462
1551066240000,3800.63,3812.2,3792.31,3811.39,3801.1374068960613,1124.4876439999998,8234
1551069840000,3810.49,3811.71,3778.02,3807.02,3798.990360235049,1313.1730069999999,8836
1551073440000,3806.99,3817.91,3802.69,3811.48,3811.2916758873557,1177.1937300000006,7847
1551077040000,3810.27,3812.86,3785.09,3787.96,3799.4651968255275,1329.1839050000003,8981
1551080640000,3787.96,3793.39,3776.29,3789.99,3786.650180983594,1236.4500280000002,7817
1551084240000,3790,3804.99,3784.15,3792.98,3795.9292145951035,1061.40968,7355
1551087840000,3792.98,3804.99,3755.01,3795.59,3786.840110007735,2323.829022,13248
1551091440000,3795.71,3809.63,3791.02,3797.03,3799.7283646935302,1641.6396049999992,9992
1551095040000,3797.03,3818.46,3791.04,3801.63,3800.8859110042436,1452.5315570000002,9565
1551098640000,3801.84,3809.95,3798,3806.6,3803.991773728795,1427.438241,8519
1551102240000,3806.6,3809.19,3778.65,3793.94,3796.1404128839613,1934.4073759999999,12305
1551105840000,3793.46,3805,3792,3803.33,3799.4215196339524,1615.4368749999992,10518
1551109440000,3803.33,3843.96,3798,3828.24,3817.4605801916973,2638.4853860000007,16668
1551113040000,3828.22,3857.64,3827.1,3843.79,3843.4940946447095,2730.2779950000004,15835
1551116640000,3843.81,3869.9,3825.05,3860.06,3850.341877164771,2871.0578759999994,17709
1551120240000,3860.06,3872.66,3852.58,3857.17,3862.443667213058,1760.785845,12041
1551123840000,3857.92,3864.47,3808.01,3832.44,3841.682395419998,2042.140449,13272
1551127440000,3830.97,3844.9,3819.08,3834.23,3834.1591415509047,1262.8929870000004,9843
1551131040000,3832.7,3844.43,3805.57,3839.43,3827.919343209063,926.586581,8392
1551134640000,3839.42,3846.54,3829,3829.16,3838.2661213014617,1061.9129870000004,8783
1551138240000,3829.69,3836.43,3821.61,3831.92,3828.736818316843,932.9386820000003,9265
1551141840000,3832.44,3833.45,3826.88,3831.6,3831.228103608558,688.633244,6995
1551145440000,3831.56,3841.51,3829.94,3833.58,3834.8638655266777,917.8705739999997,8231
1551149040000,3833.92,3841.47,3830.97,3837.37,3837.3489462850266,706.8506449999998,6526
1551152640000,3837.37,3840.4,3828.6,3829.05,3836.7171664721855,743.3895090000002,6858
1551156240000,3828.9,3831.88,3777,3800.75,3803.76086571113,2662.4985189999998,13951
1551159840000,3800.78,3816.7,3785.23,3792.58,3799.3479086959137,1864.001766,11008
1551163440000,3793.1,3807.11,3789.4,3804.23,3800.601172914128,1901.1343269999995,11592
1551167040000,3804.23,3815,3800.01,3812.54,3807.998084447006,1346.1765090000006,10488
1551170640000,3812.54,3814.28,3786.92,3805.98,3806.9491196844174,1277.0209380000003,9422
1551174240000,3804.96,3828.94,3804.9,3827.79,3816.589961892425,1118.2878870000002,8624
1551177840000,3827.79,3828.26,3809.8,3811.65,3817.3606793157114,1196.5302960000001,7695
1551181440000,3811.46,3814.8,3802.62,3806.43,3808.7569130092966,1148.7909809999999,7700
1551185040000,3806.46,3807.69,3787.52,3802.96,3798.7750952364586,1629.455168,10504
1551188640000,3802.53,3831.57,3798.24,3820.26,3812.7776288370887,1697.6745600000006,10987
1551192240000,3820.26,3832.99,3814.3,3826.47,3822.011779183502,1475.9946160000002,9983
1551195840000,3826.18,3828,3805.56,3810.93,3814.535543113726,1447.604108,9341
1551199440000,3810.91,3815.32,3797,3798.96,3806.0131589182593,1115.9490210000004,8127
1551203040000,3798.94,3822.03,3790.62,3814.98,3812.378647668356,1196.750618,7969
1551206640000,3814.44,3820,3801.08,3816.05,3810.8961128707915,943.5144640000003,7223
1551210240000,3816.05,3821,3808.41,3814.63,3815.6929781169247,990.7914780000001,7184
1551213840000,3814.37,3816.61,3805,3813.5,3811.994150145605,646.673328,5546
1551217440000,3813.39,3813.67,3799,3812.99,3805.7726044397073,670.1531069999999,5716
1551221040000,3813,3814.97,3804.09,3810.48,3809.4312158621374,600.2122750000001,5405
1551224640000,3810.48,3812,3791.66,3799.11,3802.998619981118,835.9859229999998,7059
1551228240000,3799.78,3805.66,3792.92,3794.6,3799.1640279833673,719.8931960000001,6354
1551231840000,3795.9,3815.42,3794.34,3815.22,3804.4949300709186,691.9380970000002,6513
1551235440000,3815.42,3819.88,3810.18,3816.1,3815.3944836479923,851.1566020000001,6887
1551239040000,3816.11,3829,3813.36,3822,3821.786245932087,1442.8801029999997,7763
1551242640000,3822,3825.6,3814.28,3821.73,3819.520702036079,822.4574170000001,6548
1551246240000,3821.9,3829.53,3817.13,3818.31,3822.424452987678,765.7106210000003,6180
1551249840000,3818.31,3830,3813.12,3820.35,3821.0894448143613,885.9832210000001,6795
1551253440000,3820.82,3833.99,3820.47,3826.9,3827.4242843920833,1230.503646,8355
1551257040000,3826.63,3828.31,3821.83,3821.84,3824.391189792587,865.0895469999999,6300
1551260640000,3821.86,3827.8,3819.33,3823.2,3824.267842946313,1300.534088,7082
1551264240000,3823.55,3826,3815.5,3821.58,3821.535483444036,842.595728,5414
1551267840000,3821.56,3833,3819.74,3824.05,3824.673618564053,846.0582639999996,5804
1551271440000,3824.05,3830.51,3820.13,3827.11,3825.3339182334707,982.0063989999999,6168
1551275040000,3827,3838.85,3788,3813.2,3807.097992412703,2987.5950129999987,12580
1551278640000,3813.17,3818.03,3799.97,3811.9,3809.603828253233,1326.7423310000004,7355
1551282240000,3811.43,3817,3801.82,3811.25,3810.1264206378914,856.3478759999999,6919
1551285840000,3811.25,3816.38,3805.33,3815.25,3812.1584985702125,663.013521,5687
1551289440000,3815.05,3816,3804.13,3810.21,3811.8918545679644,624.6945280000002,5466
1551293040000,3810.21,3814.24,3806.84,3810,3810.72137823487,406.850271,4362
1551296640000,3809.89,3814.84,3677.17,3749.33,3746.4687449124644,5010.250120999999,19766
1551300240000,3750,3764.52,3722.42,3757.7,3747.124305097607,2805.7584720000004,14738
1551303840000,3758.6,3770.8,3749,3763.1,3761.09505924331,1406.5095829999998,8032
1551307440000,3763.1,3826.34,3761.05,3821.56,3805.8480556018103,2178.6037070000007,12038
1551311040000,3821,3829.12,3809.88,3820.78,3818.470540998684,1073.479579,7803
1551314640000,3820.06,3833.95,3816.14,3823.9,3824.365433936246,1098.6761360000005,8196
1551318240000,3823.9,3831.96,3819.28,3821.12,3825.424280534844,693.477761,6000
1551321840000,3821.12,3822.44,3810.21,3815.98,3816.9200848754467,742.1756490000001,6281
1551325440000,3815.94,3825.33,3814.87,3820.15,3819.4064815332536,576.2984720000002,6183
1551329040000,3820.18,3830,3817.75,3828.64,3824.9446321757387,779.2923769999998,6412
1551332640000,3828.36,3829.82,3818.39,3820.43,3823.3042435071366,630.497024,6253
1551336240000,3821.18,3825,3811.01,3821.63,3818.120074965694,826.0219710000001,6632
1551339840000,3822.57,3830.5,3820,3830,3826.2873064564596,826.1148949999997,5908
1551343440000,3830,3849.44,3827.29,3843.07,3839.887329869955,2134.3120140000005,10305
1551347040000,3843.05,3845,3824.95,3825.29,3833.393870381001,3191.2928619999984,19826
1551350640000,3825.31,3838.66,3819.4,3835.54,3829.119570064208,1740.1608349999995,10809
1551354240000,3835.54,3838.62,3824.67,3829.77,3833.8183793195676,973.5541859999995,7438
1551357840000,3829.77,3833.61,3822.87,3826.37,3828.681383570645,877.1047179999998,6812
1551361440000,3826.39,3836.84,3825,3832,3830.9269005354204,1014.7571649999999,8420
1551365040000,3832.95,3888,3763.87,3856.88,3836.5091919723423,3972.529898000002,19914
1551368640000,3856.88,3873.54,3814.28,3831.9,3849.1118364785116,3411.533974000001,18236
1551372240000,3831.9,3848.8,3806.55,3817.98,3824.5635152205637,2281.5681259999997,13394
1551375840000,3818,3830,3794.44,3824.49,3815.9165953311963,1324.381022,8549
1551379440000,3824.06,3836.12,3810.84,3820.53,3822.7621216028856,1274.238396,10955
1551383040000,3820.87,3837.92,3808.87,3825.6,3820.317923798469,1295.7194430000006,9932
1551386640000,3825.6,3827.85,3815.23,3819.77,3821.983918428,712.2208800000002,6848
1551390240000,3819.48,3824.01,3805,3813.87,3815.596058182769,684.2596449999999,7048
1551393840000,3813.92,3825.92,3811.59,3814.28,3817.266843107512,602.0998329999999,6219
1551397440000,3814.36,3823.7,3811.49,3821.27,3818.537276467896,558.728938,6183
1551401040000,3821.27,3828.02,3814.21,3827.83,3819.7320400228073,734.0124890000003,6978
1551404640000,3827.6,3828.47,3821,3823.62,3824.759230538625,725.2378849999999,6435
1551408240000,3823.62,3834.93,3821.65,3828.38,3827.46341873491,657.318847,5768
1551411840000,3828.35,3831.58,3822.32,3825.78,3826.090038970127,635.1559790000002,5423
1551415440000,3826.09,3827.86,3822.27,3823.94,3825.1402406954135,466.30182500000006,5254
1551419040000,3823.74,3828.5,3823.15,3825.05,3826.361384247104,507.850678,5690
1551422640000,3825.03,3835.31,3823.4,3832.43,3827.9398520847703,860.694813,7558
1551426240000,3831.63,3839.55,3830,3833.99,3835.118794012865,1119.8754109999998,8124
1551429840000,3833.95,3852.41,3832.48,3842.2,3840.6723256490272,1711.0225859999994,10768
1551433440000,3841.61,3842.21,3825,3832.4,3832.9029880817857,1307.153586,7972
1551437040000,3832.48,3834.97,3824,3827.54,3830.1137839596427,942.2837499999999,6205
1551440640000,3826.65,3830.2,3822.64,3827.07,3827.014194930678,1234.262374,8434
1551444240000,3827.39,3832,3821,3831.5,3827.6307910088394,1165.5297339999997,7754
1551447840000,3831.51,3837,3819.7,3830.76,3830.210351741689,1547.658942,9365
1551451440000,3830.06,3838.93,3829.25,3834.68,3833.3273100236593,865.290209,6912
1551455040000,3835.31,3846.45,3828,3837.51,3835.81726125984,1184.832003,8476
1551458640000,3838.01,3854.98,3837.6,3850.54,3845.73157388149,1580.1073760000002,10200
1551462240000,3850.61,3855,3840,3849.31,3848.173251402712,1068.6883220000004,7854
1551465840000,3849.98,3851,3844.82,3846.48,3848.1834072484653,686.5039940000001,5607
1551469440000,3846.96,3849.88,3841,3842.96,3845.1206950186197,817.8223929999998,6196
1551473040000,3842.98,3852.82,3841,3847.86,3846.8603056933925,486.4588619999999,4857
1551476640000,3847.17,3857,3817,3838.96,3839.2147960339303,1118.7790490000007,7679
1551480240000,3838.74,3840,3818.35,3832.67,3830.417520934497,1040.2833280000002,7352
1551483840000,3832.71,3836.77,3817.5,3832.42,3827.614504319671,766.2198670000005,6766
1551487440000,3832.77,3833.58,3825.25,3832.71,3829.404858353089,539.242114,4893
1551491040000,3831.82,3839.5,3831.82,3835.75,3836.0071919438387,419.836781,4633
1551494640000,3836.3,3841.31,3834.21,3837.78,3838.1039310910137,638.8462569999999,5734
1551498240000,3836.87,3838.3,3801.91,3805.08,3820.3954625703623,1314.0263439999997,8352
1551501840000,3805.04,3824.1,3800,3815.66,3812.8055749721216,1462.9846410000005,8256
1551505440000,3815.66,3820,3812,3817,3816.786701550293,756.5673580000001,5593
1551509040000,3817.78,3817.78,3810,3811.23,3812.8358362732915,703.4582300000002,5039
1551512640000,3811.71,3813.26,3772.25,3797.92,3793.7165067393225,2443.3717230000007,13365
1551516240000,3797.69,3816.63,3796.21,3808.48,3809.614318046091,1165.3634109999998,7195
1551519840000,3808.47,3813,3801.07,3808.54,3806.1826166243663,718.250752,5916
1551523440000,3808.17,3822.89,3805,3822.39,3814.185794528828,1443.790185,7377
1551527040000,3822.39,3825.92,3812.27,3819.99,3819.0662967917997,737.4848490000003,5320
1551530640000,3820.87,3830.75,3814,3825.75,3824.3736053734974,747.3772220000001,6474
1551534240000,3826.46,3827.7,3814.58,3818.45,3821.961195536588,566.8277639999999,5491
1551537840000,3818.18,3825.01,3810.82,3821.27,3817.6891168069587,581.8003950000001,5653
1551541440000,3822.8,3828.09,3797.38,3824.3,3812.966470204854,1208.4852420000002,8336
1551545040000,3824,3824.29,3805.77,3813.25,3813.931906325394,723.3252440000002,5657
1551548640000,3814.23,3818.36,3802.11,3815.94,3811.659858388287,867.8974170000001,5200
1551552240000,3815.17,3819.47,3813,3816.92,3816.923959896817,387.810663,4152
1551555840000,3816.9,3821.98,3810.32,3811.91,3815.7656555532635,360.203263,4093
1551559440000,3811.89,3821.18,3806.65,3819.95,3813.9375550052855,389.05292699999995,4207
1551563040000,3820,3823.95,3813.47,3821.38,3819.24052238803,330.06807200000003,3979
1551566640000,3821.19,3823.24,3815.47,3820.26,3820.167333724773,333.60440500000004,4057
1551570240000,3820.26,3830,3817.04,3825.6,3824.243951024059,682.168569,5045
1551573840000,3825.6,3833.96,3823.62,3827.38,3829.0912842551506,734.180174,5304
1551577440000,3828.39,3829.46,3822.83,3825.4,3825.873461903842,447.71915700000005,3175
1551581040000,3825.4,3825.42,3815.58,3820.81,3821.0337588982834,450.7863989999998,3999
1551584640000,3820.59,3829,3820.17,3823.62,3825.3826640668985,410.25668700000006,3435
1551588240000,3824.48,3825.83,3817.73,3821.27,3822.266273036921,481.94811500000014,4312
1551591840000,3821.26,3827.77,3820,3823.18,3824.5114911601736,627.202554,4919
1551595440000,3823.18,3832.82,3819.74,3832.82,3825.7474449450146,864.9404539999998,5050
1551599040000,3830.7,3835,3800,3813.86,3822.199768834839,1142.530862,6523
1551602640000,3813.77,3827,3812.93,3824.06,3819.944973652178,752.2947799999998,5077
1551606240000,3824.32,3829,3821.65,3825.8,3825.0127675189033,526.515287,3811
1551609840000,3825.8,3832,3823,3825.32,3826.8509504300305,461.64568299999996,4298
1551613440000,3823.69,3825.69,3814.54,3820.79,3819.5202558209244,709.109507,5256
1551617040000,3820.77,3825.34,3812.52,3816.3,3820.580801728104,857.488375,6102
1551620640000,3816.3,3825,3793.33,3821.58,3817.0152847451004,1498.2929070000002,7750
1551624240000,3821.58,3821.88,3795.55,3805.4,3809.9695378946485,969.280616,6458
1551627840000,3805.28,3810,3781.32,3806.08,3797.924898512745,1881.4058839999998,10127
1551631440000,3805.48,3811.99,3801.39,3809.07,3806.0282587096126,699.5653050000001,6511
1551635040000,3809.71,3811.73,3801.39,3810.53,3806.9197108982835,394.640309,4054
1551638640000,3808.73,3810.52,3802.6,3809.69,3807.028776936758,315.0284439999999,3611
1551642240000,3809.71,3814.45,3803.45,3814.43,3810.2554130625485,291.530134,3369
1551645840000,3814.44,3816.68,3802,3811.24,3811.227905269078,395.633497,4268
1551649440000,3810.62,3812.22,3802,3804.52,3808.29894614215,263.03710700000005,3483
1551653040000,3804.12,3809.82,3782.22,3801.47,3799.015016439318,817.155897,6434
1551656640000,3801.63,3825,3801.2,3820.67,3814.720442787983,846.3587199999998,6069
1551660240000,3821.08,3830,3818.15,3824.27,3825.521862333488,1343.8518,7155
1551663840000,3824.31,3827.15,3815,3815.66,3822.721823817666,667.793104,5092
1551667440000,3816.22,3818.23,3791,3797.16,3804.658477958474,1498.2798920000002,8221
1551671040000,3797.16,3804.1,3740.19,3753.95,3768.8175065709684,3485.9238040000005,18005
1551674640000,3755,3755.39,3699.5,3736.33,3729.366441468224,4205.151087999999,22813
1551678240000,3736.33,3740.97,3712.94,3738.46,3728.5061329937703,2108.0344929999997,11629
1551681840000,3738.46,3750.15,3731.91,3735.88,3742.288884773752,1141.6615609999997,7271
1551685440000,3735.88,3736.72,3711.41,3726.03,3726.0310630177687,1068.5737379999998,7178
1551689040000,3726,3730,3712.05,3720.51,3722.408513184801,1037.4648270000005,7197
1551692640000,3720.51,3722.9,3672.15,3676.1,3697.392160386468,3324.3446919999997,16587
1551696240000,3675.77,3720,3670.69,3717.85,3702.1690515856967,1875.1396339999997,10748
1551699840000,3718.1,3720,3696,3698.9,3709.838245346786,1214.9811719999998,7048
1551703440000,3699.5,3714,3690.16,3709.2,3699.9794047365613,1575.4490050000004,8127
1551707040000,3709.23,3719.05,3704.7,3716.36,3713.077752165818,1328.8078880000003,7705
1551710640000,3716.34,3728,3712.01,3715.55,3719.050941612563,1301.5793700000006,8013
1551714240000,3715.55,3729.99,3707,3724.55,3720.2286406802646,885.6962410000001,6769
1551717840000,3724.12,3733.82,3721.71,3730.59,3727.723121399018,1038.3792369999999,7535
1551721440000,3731,3735.14,3708.1,3719.59,3720.234974543195,1296.5128530000002,7564
1551725040000,3720.31,3723.96,3709,3717.89,3717.201228476538,633.9497309999998,5252
1551728640000,3717.87,3733.06,3715.56,3724.83,3723.5991419027646,753.1152580000002,5505
1551732240000,3725.28,3727.55,3709,3709.8,3716.954993117262,720.8866229999998,5322
1551735840000,3709.15,3720,3706.1,3709.5,3714.392249811709,645.9554609999999,4986
1551739440000,3709.18,3715,3696.72,3714.01,3706.830975070911,707.188957,5529
1551743040000,3713.75,3724.69,3713.58,3716.94,3719.6248113779397,627.939253,4785
1551746640000,3716.94,3725,3713.9,3717.86,3721.1186651537964,577.5342420000001,4817
1551750240000,3717.13,3722.85,3703.73,3709.64,3710.655082089618,1056.480051,5638
1551753840000,3708.85,3719,3703.55,3713.84,3711.3226411666446,945.4109439999999,6418
1551757440000,3714.65,3723.81,3711.46,3721.33,3716.873246324281,693.2895590000002,5221
1551761040000,3721.01,3726,3718.34,3721.46,3722.3607011180306,949.466853,6424
1551764640000,3722.12,3733.53,3719.2,3725.26,3727.9236826384777,1323.814344999999,6811
1551768240000,3725.5,3731,3717,3730.98,3723.748159090871,1220.9575659999998,6789
1551771840000,3730.89,3747,3725.3,3743.31,3734.599519478959,1273.8468389999998,7784
1551775440000,3743.28,3747,3733.43,3739.61,3741.7860555187594,1259.2493430000002,7190
1551779040000,3738.78,3742.83,3729.01,3738,3736.5189410173725,725.4819669999999,5347
1551782640000,3738.18,3747,3735.73,3737.01,3741.13818429889,963.1853059999999,6452
1551786240000,3737.01,3760,3737,3748.87,3749.217212840123,1788.2301080000002,8957
1551789840000,3748.87,3812.79,3744.57,3802.17,3778.0741871430973,3573.901425,17275
1551793440000,3802.95,3848.38,3802.21,3820.25,3830.222367636689,4271.781372000002,19585
1551797040000,3821.81,3847.29,3819.48,3835.64,3831.3850556292264,1609.9886929999996,9273
1551800640000,3835.62,3877.1,3830.55,3853.03,3859.690391831628,3223.2248200000004,15867
1551804240000,3853.03,3861.99,3820.32,3845.52,3840.0637093129703,1992.6913520000003,10929
1551807840000,3845.52,3851.36,3834.03,3850.01,3844.150358386386,872.3776080000002,6498
1551811440000,3850.45,3865,3842.61,3851.36,3850.773807652045,967.1311600000001,6360
1551815040000,3851.36,3861.77,3847.99,3854.33,3854.4202054818347,827.0291129999999,6065
1551818640000,3854.32,3854.69,3830.82,3840.48,3843.5302232926297,987.7875970000001,7238
1551822240000,3840.13,3850.68,3835,3842.16,3842.7421128347896,626.1054329999998,5832
1551825840000,3841.09,3852.68,3840,3852.68,3845.918360233547,518.4070869999999,5110
1551829440000,3852.68,3870,3813.09,3835.12,3845.6960899447413,1933.6377680000007,11558
1551833040000,3836.38,3839.68,3820.33,3834.83,3831.1142363419517,1196.0756890000002,6790
1551836640000,3835.26,3843.2,3834.43,3840.01,3837.7112973538856,601.605613,5053
1551840240000,3840.03,3844.26,3826,3829.63,3835.444231613384,659.2218729999998,4831
1551843840000,3829.61,3838.94,3821.13,3834.55,3828.947631201927,836.329075,5410
1551847440000,3833.69,3848.43,3829.35,3836.99,3837.0661173320914,764.6296980000001,5513
